uniqueID,Lat,Long,BuildCost,ProfitNPV,Industry,ProductGroup,BuildingType,NetStatus,isClosesd,isWon,StreetAddress
2712,32.7873,-96.7959,"22,796.40","12,058.24",Media & Content,Ethernet,Office - Multi Tenant,Not on Zayo Network,null,null,700 N Pearl St Dallas TX 75201
2713,32.7943,-96.8014,"30,160.75","21,755.74",Media & Content,Ethernet,Office - Multi Tenant,Not on Zayo Network,null,null,2332 Leonard St Dallas TX 75201
2714,32.7943,-96.8014,"30,160.75","21,755.74",Media & Content,Ethernet,Office - Multi Tenant,Not on Zayo Network,null,null,2332 Leonard St Dallas TX 75201
2715,32.8078,-96.8577,"29,809.80","18,482.84",Media & Content,Ethernet,Neutral Data Center,Not on Zayo Network,null,null,3004 Irving Blvd Dallas TX 75247
2716,32.7873,-96.7941,"15,880.20",0,Media & Content,Wavelengths - Long Haul,Carrier Hotel,On Zayo Network,null,null,2323 Bryan St Dallas TX 75201
2717,32.9235,-96.8087,"33,155.25","20,279.51",Telecommunications,Ethernet,Office - Multi Tenant,On Zayo Network,null,null,5720 Lyndon B Johnson Fwy Dallas TX 75240
2718,32.9235,-96.8087,"33,155.25","18,090.77",Telecommunications,Ethernet,Office - Multi Tenant,On Zayo Network,null,null,5720 Lyndon B Johnson Fwy Dallas TX 75240
2719,32.9274,-96.8226,"29,125.25","8,439.34",Telecommunications,Ethernet,Office - Multi Tenant,On Zayo Network,null,null,5005 Lyndon B Johnson Fwy Dallas TX 75244
2720,32.9217,-96.7684,"27,601.25","9,556.16",Telecommunications,Ethernet,Office - Multi Tenant,On Zayo Network,null,null,12770 Coit Rd Dallas TX 75251
2721,32.9239,-96.7917,"27,034.50","9,159.72",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,6606 Lyndon B Johnson Fwy Dallas TX 75240
2722,32.7873,-96.7941,"15,880.20","48,235.18",Telecommunications,Wavelengths - Metro,Carrier Hotel,On Zayo Network,null,null,2323 Bryan St Dallas TX 75201
2723,32.7925,-96.8071,"21,967.20","13,739.74",Telecommunications,Ethernet,Office - Single Tenant,Not on Zayo Network,null,null,2610 N Harwood St Dallas TX 75201
2724,32.7873,-96.7941,"15,880.20","63,812.62",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,2323 Bryan St Dallas TX 75201
2725,32.7873,-96.7941,"15,880.20","53,510.00",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,2323 Bryan St Dallas TX 75201
2726,32.7873,-96.7941,"15,880.20","52,896.31",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,2323 Bryan St Dallas TX 75201
2727,32.7873,-96.7941,"15,880.20","38,350.06",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,2323 Bryan St Dallas TX 75201
2728,32.7873,-96.7941,"15,880.20","36,830.34",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,2323 Bryan St Dallas TX 75201
2729,32.7873,-96.7941,"15,880.20","27,992.92",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,2323 Bryan St Dallas TX 75201
2730,32.7873,-96.7941,"15,880.20","25,183.55",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,2323 Bryan St Dallas TX 75201
2731,32.7873,-96.7941,"15,880.20","23,910.04",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,2323 Bryan St Dallas TX 75201
2732,32.7873,-96.7941,"15,880.20","22,612.61",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,2323 Bryan St Dallas TX 75201
2733,32.7873,-96.7941,"15,880.20","20,387.22",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,2323 Bryan St Dallas TX 75201
2734,32.7873,-96.7941,"15,880.20","20,279.51",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,2323 Bryan St Dallas TX 75201
2735,32.7873,-96.7941,"15,880.20","18,090.77",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,2323 Bryan St Dallas TX 75201
2736,32.7873,-96.7941,"15,880.20","13,775.20",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,2323 Bryan St Dallas TX 75201
2737,32.7873,-96.7941,"15,880.20","13,145.23",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,2323 Bryan St Dallas TX 75201
2738,32.7873,-96.7941,"15,880.20","11,403.06",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,2323 Bryan St Dallas TX 75201
2739,32.9235,-96.8087,"33,155.25","23,910.04",Telecommunications,Ethernet,Office - Multi Tenant,On Zayo Network,null,null,5720 Lyndon B Johnson Fwy Dallas TX 75240
2740,32.8008,-96.8196,"26,388.00","41,312.28",Telecommunications,IP Services,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2741,32.8008,-96.8196,"26,388.00","212,945.77",Telecommunications,IP Services,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2742,32.8008,-96.8196,"26,388.00","110,951.66",Telecommunications,IP Services,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2743,32.8008,-96.8196,"26,388.00","65,770.34",Telecommunications,IP Services,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2744,32.8384,-96.8653,"26,985.00","25,055.85",Telecommunications,Wavelengths - Long Haul,Neutral Data Center,On Zayo Network,null,null,8600 Harry Hines Blvd Dallas TX 75235
2745,32.8008,-96.8196,"26,388.00",0,Telecommunications,Wavelengths - Long Haul,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2746,32.8008,-96.8196,"26,388.00","52,142.13",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2747,32.8008,-96.8196,"26,388.00","36,483.84",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2748,32.8008,-96.8196,"26,388.00","18,696.68",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2749,32.8008,-96.8196,"26,388.00","18,189.87",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2750,32.8008,-96.8196,"26,388.00","45,105.80",Media & Content,Ethernet,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2751,32.7873,-96.7941,"15,880.20","18,156.72",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,2323 Bryan St Dallas TX 75201
2752,32.7873,-96.7941,"15,880.20","18,137.63",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,2323 Bryan St Dallas TX 75201
2753,32.7873,-96.7941,"15,880.20","16,717.15",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,2323 Bryan St Dallas TX 75201
2754,32.7873,-96.7941,"15,880.20","16,035.62",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,2323 Bryan St Dallas TX 75201
2755,32.7873,-96.7941,"15,880.20","31,606.81",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,2323 Bryan St Dallas TX 75201
2756,32.7873,-96.7941,"15,880.20","30,132.19",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,2323 Bryan St Dallas TX 75201
2757,32.8008,-96.8196,"26,388.00",0,Telecommunications,Wavelengths - Long Haul,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2758,32.8008,-96.8196,"26,388.00","20,594.07",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2759,32.8008,-96.8196,"26,388.00","19,365.63",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2760,32.7873,-96.7941,"15,880.20","18,403.01",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,2323 Bryan St Dallas TX 75201
2761,32.8008,-96.8196,"26,388.00","18,060.23",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2762,32.8008,-96.8196,"26,388.00","18,060.23",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2763,32.8008,-96.8196,"26,388.00","18,403.01",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2764,32.8008,-96.8196,"26,388.00","24,271.07",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2765,32.8008,-96.8196,"26,388.00","53,400.32",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2766,32.8008,-96.8196,"26,388.00",0,Telecommunications,Wavelengths - Long Haul,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2767,32.914,-96.775,"23,762.40","16,703.23",Healthcare,IP Services,Clinic,On Zayo Network,null,null,12200 Park Central Dr Dallas TX 75251
2768,32.914,-96.775,"23,762.40","75,962.68",Healthcare,IP Services,Clinic,On Zayo Network,null,null,12200 Park Central Dr Dallas TX 75251
2769,32.9351,-96.8173,"28,923.25","16,664.91",Healthcare,IP Services,Office - Multi Tenant,On Zayo Network,null,null,13760 Noel Rd Dallas TX 75240
2770,32.9351,-96.8173,"28,923.25","75,924.36",Healthcare,IP Services,Office - Multi Tenant,On Zayo Network,null,null,13760 Noel Rd Dallas TX 75240
2771,32.9099,-96.7723,"26,585.40","22,681.91",Healthcare,IP Services,Hospital,Not on Zayo Network,null,null,7777 Forest Ln Dallas TX 75230
2772,32.9099,-96.7723,"26,585.40","22,681.91",Healthcare,IP Services,Hospital,Not on Zayo Network,null,null,7777 Forest Ln Dallas TX 75230
2773,32.9099,-96.7723,"26,585.40","33,727.70",Healthcare,IP Services,Hospital,Not on Zayo Network,null,null,7777 Forest Ln Dallas TX 75230
2774,32.9099,-96.7723,"26,585.40","33,727.70",Healthcare,IP Services,Hospital,Not on Zayo Network,null,null,7777 Forest Ln Dallas TX 75230
2775,32.8649,-96.7723,"21,037.80","21,562.46",Telecommunications,IP Services,Office - Multi Tenant,Not on Zayo Network,null,null,8401 N Central Expy Dallas TX 75225
2776,32.8649,-96.7723,"21,037.80","18,054.20",Telecommunications,IP Services,Office - Multi Tenant,Not on Zayo Network,null,null,8401 N Central Expy Dallas TX 75225
2777,32.8649,-96.7723,"21,037.80","42,808.65",Telecommunications,IP Services,Office - Multi Tenant,Not on Zayo Network,null,null,8401 N Central Expy Dallas TX 75225
2778,32.7802,-96.8042,"16,744.20","16,602.42",Telecommunications,IP Services,Office - Multi Tenant,On Zayo Network,null,null,901 Main St Dallas TX 75202
2779,32.7802,-96.8042,"16,744.20","53,190.88",Telecommunications,IP Services,Office - Multi Tenant,On Zayo Network,null,null,901 Main St Dallas TX 75202
2780,32.7802,-96.8042,"16,744.20","53,190.88",Telecommunications,IP Services,Office - Multi Tenant,On Zayo Network,null,null,901 Main St Dallas TX 75202
2781,32.7802,-96.8042,"16,744.20","24,411.23",Telecommunications,IP Services,Office - Multi Tenant,On Zayo Network,null,null,901 Main St Dallas TX 75202
2782,32.7802,-96.8042,"16,744.20","16,602.42",Telecommunications,IP Services,Office - Multi Tenant,On Zayo Network,null,null,901 Main St Dallas TX 75202
2783,32.7802,-96.8042,"16,744.20","16,602.42",Telecommunications,IP Services,Office - Multi Tenant,On Zayo Network,null,null,901 Main St Dallas TX 75202
2784,32.7821,-96.7981,"20,000.40","61,290.82",null,IP Services,Office - Multi Tenant,On Zayo Network,null,null,1601 Elm St Dallas TX 75201
2785,32.9113,-96.8766,"40,057.20","11,147.31",null,IP Services,Office - Multi Tenant,On Zayo Network,null,null,3030 Lyndon B Johnson Fwy Dallas TX 75234
2786,32.9113,-96.8766,"40,057.20","12,755.79",null,IP Services,Office - Multi Tenant,On Zayo Network,null,null,3030 Lyndon B Johnson Fwy Dallas TX 75234
2787,32.8224,-96.8658,"33,837.00","12,755.79",null,IP Services,Office - Multi Tenant,On Zayo Network,null,null,1341 W Mockingbird Ln Dallas TX 75247
2788,32.8327,-96.8718,"18,950.40","11,261.24",null,IP Services,Office - Multi Tenant,Not on Zayo Network,null,null,1420 Viceroy Dr Dallas TX 75235
2789,32.8327,-96.8718,"18,950.40","11,261.24",null,IP Services,Office - Multi Tenant,Not on Zayo Network,null,null,1420 Viceroy Dr Dallas TX 75235
2790,32.8327,-96.8718,"18,950.40","11,261.24",null,IP Services,Office - Multi Tenant,Not on Zayo Network,null,null,1420 Viceroy Dr Dallas TX 75235
2791,32.9091,-96.8171,"12,000.00","48,976.39",null,IP Services,Office - Multi Tenant,Not on Zayo Network,null,null,5232 Forest Ln Dallas TX 75244
2792,32.7816,-96.7824,"12,000.00","24,200.34",null,IP Services,Retail - Single Tenant,Not on Zayo Network,null,null,2803 Taylor St Dallas TX 75226
2793,32.7873,-96.7941,"15,880.20","12,492.40",IT Infrastructure,Ethernet,Carrier Hotel,On Zayo Network,null,null,2323 Bryan St Dallas TX 75201
2794,32.7873,-96.7941,"15,880.20","21,580.20",IT Infrastructure,Ethernet,Carrier Hotel,On Zayo Network,null,null,2323 Bryan St Dallas TX 75201
2795,32.8008,-96.8196,"26,388.00","63,781.56",IT Infrastructure,Ethernet,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2796,32.7873,-96.7941,"15,880.20","9,084.10",IT Infrastructure,IP Services,Carrier Hotel,On Zayo Network,null,null,2323 Bryan St Dallas TX 75201
2797,32.7873,-96.7941,"15,880.20","22,536.68",IT Infrastructure,Ethernet,Carrier Hotel,On Zayo Network,null,null,2323 Bryan St Dallas TX 75201
2798,32.7873,-96.7941,"15,880.20","22,694.68",IT Infrastructure,Ethernet,Carrier Hotel,On Zayo Network,null,null,2323 Bryan St Dallas TX 75201
2799,32.7873,-96.7941,"15,880.20","49,855.90",IT Infrastructure,Ethernet,Carrier Hotel,On Zayo Network,null,null,2323 Bryan St Dallas TX 75201
2800,32.7873,-96.7941,"15,880.20","17,086.65",IT Infrastructure,Wavelengths - Long Haul,Carrier Hotel,On Zayo Network,null,null,2323 Bryan St Dallas TX 75201
2801,32.7873,-96.7941,"15,880.20",0,IT Infrastructure,Wavelengths - Long Haul,Carrier Hotel,On Zayo Network,null,null,2323 Bryan St Dallas TX 75201
2802,32.7873,-96.7941,"15,880.20",0,IT Infrastructure,Wavelengths - Long Haul,Carrier Hotel,On Zayo Network,null,null,2323 Bryan St Dallas TX 75201
2803,32.7873,-96.7941,"15,880.20",0,IT Infrastructure,Wavelengths - Long Haul,Carrier Hotel,On Zayo Network,null,null,2323 Bryan St Dallas TX 75201
2804,32.7783,-96.7986,"16,808.40","12,492.40",IT Infrastructure,Ethernet,Carrier Hotel,On Zayo Network,null,null,400 S Akard St Dallas TX 75202
2805,32.7873,-96.7941,"15,880.20","44,971.97",IT Infrastructure,IP Services,Carrier Hotel,On Zayo Network,null,null,2323 Bryan St Dallas TX 75201
2806,32.7783,-96.7986,"16,808.40","21,580.20",IT Infrastructure,Ethernet,Carrier Hotel,On Zayo Network,null,null,400 S Akard St Dallas TX 75202
2807,32.8275,-96.8739,"39,600.60","10,606.50",IT Infrastructure,IP Services,Neutral Data Center,On Zayo Network,null,null,8435 N Stemmons Fwy Dallas TX 75247
2808,32.8275,-96.8739,"39,600.60","12,544.42",IT Infrastructure,IP Services,Neutral Data Center,On Zayo Network,null,null,8435 N Stemmons Fwy Dallas TX 75247
2809,32.7873,-96.7941,"15,880.20","44,971.97",IT Infrastructure,IP Services,Carrier Hotel,On Zayo Network,null,null,2323 Bryan St Dallas TX 75201
2810,32.8275,-96.8739,"39,600.60","60,395.08",IT Infrastructure,IP Services,Neutral Data Center,On Zayo Network,null,null,8435 N Stemmons Fwy Dallas TX 75247
2811,32.8008,-96.8196,"26,388.00","17,356.95",IT Infrastructure,zColo,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2812,32.8008,-96.8196,"26,388.00","17,177.21",IT Infrastructure,zColo,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2813,32.7873,-96.7941,"15,880.20","9,084.10",IT Infrastructure,IP Services,Carrier Hotel,On Zayo Network,null,null,2323 Bryan St Dallas TX 75201
2814,32.7873,-96.7941,"15,880.20","28,944.46",IT Infrastructure,IP Services,Carrier Hotel,On Zayo Network,null,null,2323 Bryan St Dallas TX 75201
2815,32.7873,-96.7941,"15,880.20","38,992.13",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,2323 Bryan St Dallas TX 75201
2816,32.8008,-96.8196,"26,388.00","14,595.73",IT Infrastructure,Wavelengths - Metro,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2817,32.8008,-96.8196,"26,388.00","17,263.91",IT Infrastructure,Wavelengths - Metro,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2818,32.7933,-96.8056,"20,355.00","4,392.37",IT Infrastructure,Ethernet,Office - Multi Tenant,On Zayo Network,null,null,2101 Cedar Springs Rd Dallas TX 75201
2819,32.8667,-96.7684,"26,514.00","11,797.65",IT Infrastructure,Ethernet,Office - Multi Tenant,On Zayo Network,null,null,8750 N Central Expy Dallas TX 75231
2820,32.8667,-96.7684,"26,514.00","11,797.65",IT Infrastructure,Ethernet,Office - Multi Tenant,On Zayo Network,null,null,8750 N Central Expy Dallas TX 75231
2821,32.8008,-96.8196,"26,388.00","69,146.67",IT Infrastructure,Ethernet,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2822,32.8008,-96.8196,"26,388.00","66,996.33",IT Infrastructure,Ethernet,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2823,32.8008,-96.8196,"26,388.00","24,897.77",IT Infrastructure,Ethernet,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2824,32.8008,-96.8196,"26,388.00","22,364.67",IT Infrastructure,Ethernet,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2825,32.8008,-96.8196,"26,388.00","16,098.59",Media & Content,IP Services,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2826,32.8008,-96.8196,"26,388.00","37,749.04",Media & Content,Ethernet,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2827,32.8008,-96.8196,"26,388.00","21,980.74",Media & Content,Ethernet,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2828,32.8008,-96.8196,"26,388.00","15,553.62",Media & Content,Ethernet,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2829,32.8008,-96.8196,"26,388.00","35,014.09",Media & Content,Ethernet,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2830,32.8008,-96.8196,"26,388.00","35,329.43",Telecommunications,Wavelengths - Metro,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2831,32.8008,-96.8196,"26,388.00","17,177.21",Telecommunications,zColo,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2832,32.8008,-96.8196,"26,388.00",0,Telecommunications,Wavelengths - Long Haul,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2833,32.8008,-96.8196,"26,388.00",0,Telecommunications,Wavelengths - Long Haul,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2834,32.8008,-96.8196,"26,388.00",0,Telecommunications,Wavelengths - Long Haul,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2835,32.8008,-96.8196,"26,388.00",0,Telecommunications,Wavelengths - Long Haul,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2836,32.8008,-96.8196,"26,388.00",0,Telecommunications,Wavelengths - Long Haul,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2837,32.8008,-96.8196,"26,388.00",0,Telecommunications,Wavelengths - Long Haul,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2838,32.8008,-96.8196,"26,388.00",0,Telecommunications,Wavelengths - Long Haul,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2839,32.8008,-96.8196,"26,388.00",0,Telecommunications,Wavelengths - Long Haul,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2840,32.8008,-96.8196,"26,388.00",0,Telecommunications,Wavelengths - Long Haul,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2841,32.8008,-96.8196,"26,388.00",0,Telecommunications,Wavelengths - Long Haul,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2842,32.8008,-96.8196,"26,388.00",0,Telecommunications,Wavelengths - Long Haul,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2843,32.8008,-96.8196,"26,388.00",0,Telecommunications,Wavelengths - Long Haul,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2844,32.8008,-96.8196,"26,388.00",0,Telecommunications,Wavelengths - Long Haul,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2845,32.9114,-96.8712,"26,914.50","70,193.54",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,11830 Webb Chapel Rd Dallas TX 75234
2846,32.9114,-96.8712,"26,914.50","110,271.57",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,11830 Webb Chapel Rd Dallas TX 75234
2847,32.8008,-96.8196,"26,388.00",0,Telecommunications,Wavelengths - Long Haul,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2848,32.8008,-96.8196,"26,388.00",0,Telecommunications,Wavelengths - Long Haul,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2849,32.8008,-96.8196,"26,388.00",0,Telecommunications,Wavelengths - Long Haul,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2850,32.8008,-96.8196,"26,388.00","78,405.65",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2851,32.8008,-96.8196,"26,388.00","70,193.54",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2852,32.8008,-96.8196,"26,388.00","37,775.77",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2853,32.8008,-96.8196,"26,388.00","23,745.47",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2854,32.8008,-96.8196,"26,388.00","21,301.81",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2855,32.8008,-96.8196,"26,388.00","13,669.50",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2856,32.9114,-96.8712,"26,914.50",0,Telecommunications,Wavelengths - Long Haul,Neutral Data Center,On Zayo Network,null,null,11830 Webb Chapel Rd Dallas TX 75234
2857,32.9114,-96.8712,"26,914.50","35,329.43",Telecommunications,Wavelengths - Metro,Neutral Data Center,On Zayo Network,null,null,11830 Webb Chapel Rd Dallas TX 75234
2858,32.7873,-96.7941,"15,880.20",0,Finance,Wavelengths - Long Haul,Carrier Hotel,On Zayo Network,null,null,2323 Bryan St Dallas TX 75201
2859,32.7873,-96.7941,"15,880.20",0,Finance,Wavelengths - Long Haul,Carrier Hotel,On Zayo Network,null,null,2323 Bryan St Dallas TX 75201
2860,32.7873,-96.7941,"15,880.20",0,Finance,Wavelengths - Long Haul,Carrier Hotel,On Zayo Network,null,null,2323 Bryan St Dallas TX 75201
2861,32.7873,-96.7941,"15,880.20",0,Finance,Wavelengths - Long Haul,Carrier Hotel,On Zayo Network,null,null,2323 Bryan St Dallas TX 75201
2862,32.8218,-96.8736,"33,097.80",0,Finance,Wavelengths - Long Haul,Neutral Data Center,On Zayo Network,null,null,1100 Empire Central Pl Dallas TX 75247
2863,32.8218,-96.8736,"33,097.80",0,Finance,Wavelengths - Long Haul,Neutral Data Center,On Zayo Network,null,null,1100 Empire Central Pl Dallas TX 75247
2864,32.8008,-96.8196,"26,388.00",0,Finance,Wavelengths - Long Haul,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2865,32.8008,-96.8196,"26,388.00",0,Finance,Wavelengths - Long Haul,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2866,32.8008,-96.8196,"26,388.00",0,Finance,Wavelengths - Long Haul,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2867,32.8008,-96.8196,"26,388.00",0,Finance,Wavelengths - Long Haul,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2868,32.8008,-96.8196,"26,388.00",0,Telecommunications,Wavelengths - Long Haul,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2869,32.8008,-96.8196,"26,388.00",0,Telecommunications,Wavelengths - Long Haul,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2870,32.8008,-96.8196,"26,388.00",0,Telecommunications,Wavelengths - Long Haul,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2871,32.8008,-96.8196,"26,388.00","20,550.73",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2872,32.8008,-96.8196,"26,388.00","20,550.73",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2873,32.8008,-96.8196,"26,388.00","19,322.29",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2874,32.8008,-96.8196,"26,388.00","19,322.29",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2875,32.8008,-96.8196,"26,388.00","16,867.78",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2876,32.8008,-96.8196,"26,388.00","16,412.27",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2877,32.8008,-96.8196,"26,388.00","16,412.27",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2878,32.8008,-96.8196,"26,388.00","16,412.27",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
2879,32.8008,-96.8196,"26,388.00","15,413.97",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,1950 N Stemmons Fwy Dallas TX 75207
